Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
18,Indiana,Heroin,2021,"Rate per 100,000",1.46122,0.304462707
18,Indiana,Heroin,2022,"Rate per 100,000",0.99889,0.249910521
18,Indiana,Heroin,2023,"Rate per 100,000",0.56327,0.187559242
1,Alabama,Heroin,1999,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2000,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2001,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2002,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2003,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2004,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2005,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2006,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2007,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2008,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2009,"Rate per 100,000",N/A,0.153191095
1,Alabama,Heroin,2010,"Rate per 100,000",N/A,N/A
1,Alabama,Heroin,2011,"Rate per 100,000",N/A,0.169510798
1,Alabama,Heroin,2012,"Rate per 100,000",0.7916,0.264408961
1,Alabama,Heroin,2013,"Rate per 100,000",0.83622,0.261983053
1,Alabama,Heroin,2014,"Rate per 100,000",2.69832,0.485693737
1,Alabama,Heroin,2015,"Rate per 100,000",2.4709,0.465209197
1,Alabama,Heroin,2016,"Rate per 100,000",2.81417,0.4997112
1,Alabama,Heroin,2017,"Rate per 100,000",2.72993,0.486991653
1,Alabama,Heroin,2018,"Rate per 100,000",3.05862,0.521752541
1,Alabama,Heroin,2019,"Rate per 100,000",3.1032,0.522112705
1,Alabama,Heroin,2020,"Rate per 100,000",3.0724,0.522501941
1,Alabama,Heroin,2021,"Rate per 100,000",2.95833,0.503814582
1,Alabama,Heroin,2022,"Rate per 100,000",1.01924,0.297606625
1,Alabama,Heroin,2023,"Rate per 100,000",1.00573,0.297233908
2,Alaska,Heroin,1999,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2000,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2001,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2002,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2003,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2004,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2005,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2006,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2007,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2008,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2009,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2010,"Rate per 100,000",N/A,N/A
2,Alaska,Heroin,2011,"Rate per 100,000",N/A,0.899181658
2,Alaska,Heroin,2012,"Rate per 100,000",2.93086,1.208340043
2,Alaska,Heroin,2013,"Rate per 100,000",3.22412,1.323742297
2,Alaska,Heroin,2014,"Rate per 100,000",3.26737,1.308881493
2,Alaska,Heroin,2015,"Rate per 100,000",4.66807,1.532539815
2,Alaska,Heroin,2016,"Rate per 100,000",6.46416,1.853230446
2,Alaska,Heroin,2017,"Rate per 100,000",4.85595,1.623600592
2,Alaska,Heroin,2018,"Rate per 100,000",3.82026,1.429574108
2,Alaska,Heroin,2019,"Rate per 100,000",5.79166,1.74550975
2,Alaska,Heroin,2020,"Rate per 100,000",4.7933,1.619048196
2,Alaska,Heroin,2021,"Rate per 100,000",8.9931,2.202601987
2,Alaska,Heroin,2022,"Rate per 100,000",5.22528,1.66433203
2,Alaska,Heroin,2023,"Rate per 100,000",N/A,N/A
4,Arizona,Heroin,1999,"Rate per 100,000",0.46856,0.192557291
4,Arizona,Heroin,2000,"Rate per 100,000",N/A,0.148377527
4,Arizona,Heroin,2001,"Rate per 100,000",0.45847,0.187767967
4,Arizona,Heroin,2002,"Rate per 100,000",0.47844,0.192102456
4,Arizona,Heroin,2003,"Rate per 100,000",1.22339,0.300349871
4,Arizona,Heroin,2004,"Rate per 100,000",0.75659,0.235602396
4,Arizona,Heroin,2005,"Rate per 100,000",0.56141,0.195280662
4,Arizona,Heroin,2006,"Rate per 100,000",0.86401,0.24028847
4,Arizona,Heroin,2007,"Rate per 100,000",0.85211,0.234768582
4,Arizona,Heroin,2008,"Rate per 100,000",1.05556,0.26197693
4,Arizona,Heroin,2009,"Rate per 100,000",1.35531,0.291844208
4,Arizona,Heroin,2010,"Rate per 100,000",1.46115,0.303453982
4,Arizona,Heroin,2011,"Rate per 100,000",1.85575,0.33954325
4,Arizona,Heroin,2012,"Rate per 100,000",1.60423,0.314822928
4,Arizona,Heroin,2013,"Rate per 100,000",2.29803,0.375959552
4,Arizona,Heroin,2014,"Rate per 100,000",3.05948,0.432092455
4,Arizona,Heroin,2015,"Rate per 100,000",3.79207,0.479715088
4,Arizona,Heroin,2016,"Rate per 100,000",4.49693,0.515838776
4,Arizona,Heroin,2017,"Rate per 100,000",4.97294,0.542381418
4,Arizona,Heroin,2018,"Rate per 100,000",5.15389,0.548230955
4,Arizona,Heroin,2019,"Rate per 100,000",3.90149,0.473978013
4,Arizona,Heroin,2020,"Rate per 100,000",3.08416,0.418666521
4,Arizona,Heroin,2021,"Rate per 100,000",1.59925,0.30341329
4,Arizona,Heroin,2022,"Rate per 100,000",0.7318,0.199028498
4,Arizona,Heroin,2023,"Rate per 100,000",0.61226,0.180378651
5,Arkansas,Heroin,1999,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2000,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2001,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2002,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2003,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2004,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2005,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2006,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2007,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2008,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2009,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2010,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2011,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2012,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2013,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2014,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2015,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2016,"Rate per 100,000",N/A,0.26316077
5,Arkansas,Heroin,2017,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2018,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2019,"Rate per 100,000",1.20446,0.417807645
5,Arkansas,Heroin,2020,"Rate per 100,000",0.74484,0.324528462
5,Arkansas,Heroin,2021,"Rate per 100,000",N/A,N/A
5,Arkansas,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
5,Arkansas,Heroin,2023,"Rate per 100,000",N/A,N/A
6,California,Heroin,1999,"Rate per 100,000",1.42977,0.13003915
6,California,Heroin,2000,"Rate per 100,000",0.99397,0.107640295
6,California,Heroin,2001,"Rate per 100,000",0.65793,8.73E-02
6,California,Heroin,2002,"Rate per 100,000",1.04862,0.108514346
6,California,Heroin,2003,"Rate per 100,000",0.98654,0.103386008
6,California,Heroin,2004,"Rate per 100,000",0.80217,9.32E-02
6,California,Heroin,2005,"Rate per 100,000",0.68988,8.60E-02
6,California,Heroin,2006,"Rate per 100,000",0.76587,9.09E-02
6,California,Heroin,2007,"Rate per 100,000",0.78989,9.14E-02
6,California,Heroin,2008,"Rate per 100,000",0.86907,9.48E-02
6,California,Heroin,2009,"Rate per 100,000",0.937,9.85E-02
6,California,Heroin,2010,"Rate per 100,000",0.84352,9.23E-02
6,California,Heroin,2011,"Rate per 100,000",0.94519,9.80E-02
6,California,Heroin,2012,"Rate per 100,000",0.93131,9.70E-02
6,California,Heroin,2013,"Rate per 100,000",1.23814,0.111328923
6,California,Heroin,2014,"Rate per 100,000",1.37888,0.115310887
6,California,Heroin,2015,"Rate per 100,000",1.45425,0.118483117
6,California,Heroin,2016,"Rate per 100,000",1.43835,0.117993223
6,California,Heroin,2017,"Rate per 100,000",1.74889,0.130244231
6,California,Heroin,2018,"Rate per 100,000",1.87939,0.134013115
6,California,Heroin,2019,"Rate per 100,000",2.35893,0.151629941
6,California,Heroin,2020,"Rate per 100,000",2.45405,0.154727518
6,California,Heroin,2021,"Rate per 100,000",1.84856,0.132417671
6,California,Heroin,2022,"Rate per 100,000",1.19626,0.107230352
6,California,Heroin,2023,"Rate per 100,000",0.75817,8.54E-02
8,Colorado,Heroin,1999,"Rate per 100,000",0.9253,0.280169442
8,Colorado,Heroin,2000,"Rate per 100,000",0.83717,0.26660967
8,Colorado,Heroin,2001,"Rate per 100,000",0.48636,0.19914098
8,Colorado,Heroin,2002,"Rate per 100,000",0.60698,0.225389048
8,Colorado,Heroin,2003,"Rate per 100,000",0.44211,0.189948527
8,Colorado,Heroin,2004,"Rate per 100,000",0.49795,0.204016235
8,Colorado,Heroin,2005,"Rate per 100,000",0.84408,0.259535297
8,Colorado,Heroin,2006,"Rate per 100,000",0.80078,0.252598277
8,Colorado,Heroin,2007,"Rate per 100,000",0.77928,0.246173115
8,Colorado,Heroin,2008,"Rate per 100,000",0.94583,0.269425314
8,Colorado,Heroin,2009,"Rate per 100,000",1.38691,0.327904594
8,Colorado,Heroin,2010,"Rate per 100,000",0.87815,0.255529489
8,Colorado,Heroin,2011,"Rate per 100,000",1.53644,0.341400285
8,Colorado,Heroin,2012,"Rate per 100,000",1.7595,0.364515694
8,Colorado,Heroin,2013,"Rate per 100,000",2.27867,0.411176319
8,Colorado,Heroin,2014,"Rate per 100,000",2.91102,0.462689046
8,Colorado,Heroin,2015,"Rate per 100,000",2.8107,0.441918728
8,Colorado,Heroin,2016,"Rate per 100,000",4.20707,0.545442095
8,Colorado,Heroin,2017,"Rate per 100,000",3.91094,0.52033463
8,Colorado,Heroin,2018,"Rate per 100,000",3.92068,0.510937665
8,Colorado,Heroin,2019,"Rate per 100,000",3.55183,0.482262359
8,Colorado,Heroin,2020,"Rate per 100,000",3.64426,0.488859066
8,Colorado,Heroin,2021,"Rate per 100,000",3.12832,0.451722247
8,Colorado,Heroin,2022,"Rate per 100,000",1.0294,0.255858853
8,Colorado,Heroin,2023,"Rate per 100,000",0.58613,0.193378582
9,Connecticut,Heroin,1999,"Rate per 100,000",2.80091,0.561553412
9,Connecticut,Heroin,2000,"Rate per 100,000",3.2032,0.599729189
9,Connecticut,Heroin,2001,"Rate per 100,000",2.75162,0.554832559
9,Connecticut,Heroin,2002,"Rate per 100,000",2.58943,0.542188912
9,Connecticut,Heroin,2003,"Rate per 100,000",3.18935,0.60068885
9,Connecticut,Heroin,2004,"Rate per 100,000",2.77313,0.568271634
9,Connecticut,Heroin,2005,"Rate per 100,000",2.16231,0.495833748
9,Connecticut,Heroin,2006,"Rate per 100,000",2.54819,0.538512566
9,Connecticut,Heroin,2007,"Rate per 100,000",3.46479,0.629523833
9,Connecticut,Heroin,2008,"Rate per 100,000",3.2445,0.613089768
9,Connecticut,Heroin,2009,"Rate per 100,000",2.90656,0.578890404
9,Connecticut,Heroin,2010,"Rate per 100,000",2.27169,0.513884519
9,Connecticut,Heroin,2011,"Rate per 100,000",2.52467,0.543374271
9,Connecticut,Heroin,2012,"Rate per 100,000",2.85116,0.576075268
9,Connecticut,Heroin,2013,"Rate per 100,000",6.52307,0.86516263
9,Connecticut,Heroin,2014,"Rate per 100,000",8.88706,1.026748481
9,Connecticut,Heroin,2015,"Rate per 100,000",11.26022,1.143812212
9,Connecticut,Heroin,2016,"Rate per 100,000",13.06589,1.238279076
9,Connecticut,Heroin,2017,"Rate per 100,000",12.38763,1.210544757
9,Connecticut,Heroin,2018,"Rate per 100,000",9.88237,1.083940838
9,Connecticut,Heroin,2019,"Rate per 100,000",9.73019,1.071498802
9,Connecticut,Heroin,2020,"Rate per 100,000",5.71515,0.805733572
9,Connecticut,Heroin,2021,"Rate per 100,000",3.06918,0.581283137
9,Connecticut,Heroin,2022,"Rate per 100,000",2.42752,0.504244243
9,Connecticut,Heroin,2023,"Rate per 100,000",2.17181,0.48292096
10,Delaware,Heroin,1999,"Rate per 100,000",N/A,0.948113548
10,Delaware,Heroin,2000,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2001,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2002,"Rate per 100,000",N/A,0.916996733
10,Delaware,Heroin,2003,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2004,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2005,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2006,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2007,"Rate per 100,000",N/A,0.724494614
10,Delaware,Heroin,2008,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2009,"Rate per 100,000",N/A,N/A
10,Delaware,Heroin,2010,"Rate per 100,000",N/A,0.974225771
10,Delaware,Heroin,2011,"Rate per 100,000",N/A,0.875465926
10,Delaware,Heroin,2012,"Rate per 100,000",2.41299,1.07531107
10,Delaware,Heroin,2013,"Rate per 100,000",4.47659,1.429562236
10,Delaware,Heroin,2014,"Rate per 100,000",6.27664,1.706741918
10,Delaware,Heroin,2015,"Rate per 100,000",7.07471,1.761425211
10,Delaware,Heroin,2016,"Rate per 100,000",6.14918,1.643446423
10,Delaware,Heroin,2017,"Rate per 100,000",13.30087,2.427979128
10,Delaware,Heroin,2018,"Rate per 100,000",15.94105,2.690765418
10,Delaware,Heroin,2019,"Rate per 100,000",12.02956,2.319653091
10,Delaware,Heroin,2020,"Rate per 100,000",9.84422,2.088136956
10,Delaware,Heroin,2021,"Rate per 100,000",7.2445,1.782678704
10,Delaware,Heroin,2022,"Rate per 100,000",4.89653,1.383840129
10,Delaware,Heroin,2023,"Rate per 100,000",2.43418,1.01315538
1,Alabama,Natural and semi-synthetic opioids,1999,"Rate per 100,000",N/A,0.142443412
1,Alabama,Natural and semi-synthetic opioids,2000,"Rate per 100,000",0.59776,0.230278564
1,Alabama,Natural and semi-synthetic opioids,2001,"Rate per 100,000",0.49443,0.207094543
1,Alabama,Natural and semi-synthetic opioids,2002,"Rate per 100,000",0.66971,0.240510894
1,Alabama,Natural and semi-synthetic opioids,2003,"Rate per 100,000",0.50449,0.211437817
1,Alabama,Natural and semi-synthetic opioids,2004,"Rate per 100,000",0.74169,0.258399203
1,Alabama,Natural and semi-synthetic opioids,2005,"Rate per 100,000",0.53683,0.215956704
1,Alabama,Natural and semi-synthetic opioids,2006,"Rate per 100,000",1.04802,0.296471019
1,Alabama,Natural and semi-synthetic opioids,2007,"Rate per 100,000",1.44567,0.350751469
1,Alabama,Natural and semi-synthetic opioids,2008,"Rate per 100,000",1.60135,0.370386208
1,Alabama,Natural and semi-synthetic opioids,2009,"Rate per 100,000",2.00067,0.413349463
1,Alabama,Natural and semi-synthetic opioids,2010,"Rate per 100,000",1.75391,0.383947879
1,Alabama,Natural and semi-synthetic opioids,2011,"Rate per 100,000",1.91415,0.396140265
1,Alabama,Natural and semi-synthetic opioids,2012,"Rate per 100,000",1.31747,0.332077185
1,Alabama,Natural and semi-synthetic opioids,2013,"Rate per 100,000",1.34654,0.333566108
1,Alabama,Natural and semi-synthetic opioids,2014,"Rate per 100,000",1.79244,0.378413127
1,Alabama,Natural and semi-synthetic opioids,2015,"Rate per 100,000",1.82628,0.3930841
1,Alabama,Natural and semi-synthetic opioids,2016,"Rate per 100,000",1.98642,0.411172753
1,Alabama,Natural and semi-synthetic opioids,2017,"Rate per 100,000",2.88078,0.487135115
1,Alabama,Natural and semi-synthetic opioids,2018,"Rate per 100,000",2.62367,0.472029083
1,Alabama,Natural and semi-synthetic opioids,2019,"Rate per 100,000",2.72027,0.472696475
1,Alabama,Natural and semi-synthetic opioids,2020,"Rate per 100,000",2.5123,0.459140898
1,Alabama,Natural and semi-synthetic opioids,2021,"Rate per 100,000",2.95095,0.490333908
1,Alabama,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.05739,0.503085946
1,Alabama,Natural and semi-synthetic opioids,2023,"Rate per 100,000",3.21342,0.513436957
2,Alaska,Natural and semi-synthetic opioids,1999,"Rate per 100,000",N/A,0.934672191
2,Alaska,Natural and semi-synthetic opioids,2000,"Rate per 100,000",3.14827,1.353756298
2,Alaska,Natural and semi-synthetic opioids,2001,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2002,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2003,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2004,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2005,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2006,"Rate per 100,000",N/A,0.987858469
2,Alaska,Natural and semi-synthetic opioids,2007,"Rate per 100,000",N/A,N/A
2,Alaska,Natural and semi-synthetic opioids,2008,"Rate per 100,000",7.20372,2.004432528
2,Alaska,Natural and semi-synthetic opioids,2009,"Rate per 100,000",8.1218,2.092262003
2,Alaska,Natural and semi-synthetic opioids,2010,"Rate per 100,000",5.38145,1.765905526
2,Alaska,Natural and semi-synthetic opioids,2011,"Rate per 100,000",4.79147,1.594279564
2,Alaska,Natural and semi-synthetic opioids,2012,"Rate per 100,000",5.72568,1.806653485
2,Alaska,Natural and semi-synthetic opioids,2013,"Rate per 100,000",5.17046,1.718348468
2,Alaska,Natural and semi-synthetic opioids,2014,"Rate per 100,000",5.6327,1.805820634
2,Alaska,Natural and semi-synthetic opioids,2015,"Rate per 100,000",6.53769,1.833025786
2,Alaska,Natural and semi-synthetic opioids,2016,"Rate per 100,000",6.07587,1.818639843
2,Alaska,Natural and semi-synthetic opioids,2017,"Rate per 100,000",6.45743,1.899724179
2,Alaska,Natural and semi-synthetic opioids,2018,"Rate per 100,000",4.47135,1.541780553
2,Alaska,Natural and semi-synthetic opioids,2019,"Rate per 100,000",5.41774,1.682111525
2,Alaska,Natural and semi-synthetic opioids,2020,"Rate per 100,000",4.83486,1.580666457
2,Alaska,Natural and semi-synthetic opioids,2021,"Rate per 100,000",9.73218,2.287700579
2,Alaska,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.4754,1.86663785
2,Alaska,Natural and semi-synthetic opioids,2023,"Rate per 100,000",4.23275,1.487824924
4,Arizona,Natural and semi-synthetic opioids,1999,"Rate per 100,000",1.65195,0.365124294
4,Arizona,Natural and semi-synthetic opioids,2000,"Rate per 100,000",1.8609,0.383290479
4,Arizona,Natural and semi-synthetic opioids,2001,"Rate per 100,000",1.63395,0.354226684
4,Arizona,Natural and semi-synthetic opioids,2002,"Rate per 100,000",2.45045,0.427183186
4,Arizona,Natural and semi-synthetic opioids,2003,"Rate per 100,000",2.4954,0.427039032
4,Arizona,Natural and semi-synthetic opioids,2004,"Rate per 100,000",2.65447,0.433709433
4,Arizona,Natural and semi-synthetic opioids,2005,"Rate per 100,000",3.0544,0.460994121
4,Arizona,Natural and semi-synthetic opioids,2006,"Rate per 100,000",3.15593,0.455980533
4,Arizona,Natural and semi-synthetic opioids,2007,"Rate per 100,000",3.62394,0.484519695
4,Arizona,Natural and semi-synthetic opioids,2008,"Rate per 100,000",4.147,0.513162921
4,Arizona,Natural and semi-synthetic opioids,2009,"Rate per 100,000",5.00611,0.560391001
4,Arizona,Natural and semi-synthetic opioids,2010,"Rate per 100,000",5.17222,0.56738805
4,Arizona,Natural and semi-synthetic opioids,2011,"Rate per 100,000",4.89312,0.550080364
4,Arizona,Natural and semi-synthetic opioids,2012,"Rate per 100,000",5.04472,0.556772772
4,Arizona,Natural and semi-synthetic opioids,2013,"Rate per 100,000",3.9053,0.489158286
4,Arizona,Natural and semi-synthetic opioids,2014,"Rate per 100,000",4.2479,0.499536656
4,Arizona,Natural and semi-synthetic opioids,2015,"Rate per 100,000",4.53629,0.525483183
4,Arizona,Natural and semi-synthetic opioids,2016,"Rate per 100,000",4.7894,0.533026898
4,Arizona,Natural and semi-synthetic opioids,2017,"Rate per 100,000",4.89408,0.527409456
4,Arizona,Natural and semi-synthetic opioids,2018,"Rate per 100,000",4.27944,0.490473901
4,Arizona,Natural and semi-synthetic opioids,2019,"Rate per 100,000",4.12668,0.473869723
4,Arizona,Natural and semi-synthetic opioids,2020,"Rate per 100,000",4.30651,0.487352058
4,Arizona,Natural and semi-synthetic opioids,2021,"Rate per 100,000",3.52406,0.439847155
4,Arizona,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.8255,0.390358963
4,Arizona,Natural and semi-synthetic opioids,2023,"Rate per 100,000",2.61022,0.371215125
5,Arkansas,Natural and semi-synthetic opioids,1999,"Rate per 100,000",N/A,N/A
5,Arkansas,Natural and semi-synthetic opioids,2000,"Rate per 100,000",N/A,N/A
5,Arkansas,Natural and semi-synthetic opioids,2001,"Rate per 100,000",N/A,0.283640708
5,Arkansas,Natural and semi-synthetic opioids,2002,"Rate per 100,000",1.55755,0.484217153
5,Arkansas,Natural and semi-synthetic opioids,2003,"Rate per 100,000",1.91664,0.533084791
5,Arkansas,Natural and semi-synthetic opioids,2004,"Rate per 100,000",2.43089,0.603048298
5,Arkansas,Natural and semi-synthetic opioids,2005,"Rate per 100,000",2.22574,0.56722792
5,Arkansas,Natural and semi-synthetic opioids,2006,"Rate per 100,000",2.50404,0.599121293
5,Arkansas,Natural and semi-synthetic opioids,2007,"Rate per 100,000",3.16416,0.670243905
5,Arkansas,Natural and semi-synthetic opioids,2008,"Rate per 100,000",4.01765,0.757055141
5,Arkansas,Natural and semi-synthetic opioids,2009,"Rate per 100,000",4.54035,0.807202451
5,Arkansas,Natural and semi-synthetic opioids,2010,"Rate per 100,000",4.20053,0.767471102
5,Arkansas,Natural and semi-synthetic opioids,2011,"Rate per 100,000",4.16192,0.77282055
5,Arkansas,Natural and semi-synthetic opioids,2012,"Rate per 100,000",4.19364,0.768863773
5,Arkansas,Natural and semi-synthetic opioids,2013,"Rate per 100,000",3.80811,0.720933588
5,Arkansas,Natural and semi-synthetic opioids,2014,"Rate per 100,000",4.30686,0.786083443
5,Arkansas,Natural and semi-synthetic opioids,2015,"Rate per 100,000",5.05932,0.843191175
5,Arkansas,Natural and semi-synthetic opioids,2016,"Rate per 100,000",4.03603,0.756151117
5,Arkansas,Natural and semi-synthetic opioids,2017,"Rate per 100,000",4.08265,0.756514412
5,Arkansas,Natural and semi-synthetic opioids,2018,"Rate per 100,000",3.79322,0.733099506
5,Arkansas,Natural and semi-synthetic opioids,2019,"Rate per 100,000",3.07266,0.658118792
5,Arkansas,Natural and semi-synthetic opioids,2020,"Rate per 100,000",3.08615,0.642334301
5,Arkansas,Natural and semi-synthetic opioids,2021,"Rate per 100,000",3.47155,0.69570621
5,Arkansas,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.4331,0.680975609
5,Arkansas,Natural and semi-synthetic opioids,2023,"Rate per 100,000",2.49839,0.572486306
6,California,Natural and semi-synthetic opioids,1999,"Rate per 100,000",2.82565,0.181955765
6,California,Natural and semi-synthetic opioids,2000,"Rate per 100,000",1.8937,0.148109092
6,California,Natural and semi-synthetic opioids,2001,"Rate per 100,000",0.94656,0.104013235
6,California,Natural and semi-synthetic opioids,2002,"Rate per 100,000",2.65021,0.172375752
6,California,Natural and semi-synthetic opioids,2003,"Rate per 100,000",2.34255,0.160864879
6,California,Natural and semi-synthetic opioids,2004,"Rate per 100,000",2.12555,0.152578258
6,California,Natural and semi-synthetic opioids,2005,"Rate per 100,000",2.12272,0.150996105
6,California,Natural and semi-synthetic opioids,2006,"Rate per 100,000",2.24065,0.154132079
6,California,Natural and semi-synthetic opioids,2007,"Rate per 100,000",2.46798,0.160661198
